Data,Hora UTC,"PRECIPITA TOTAL, HORARIO (mm)",TEMPERATURA MAXIMA NA HORA ANT. (AUT) (C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)"
2019/01/02,0000 UTC,0,"22,1","21,5",92.0,91.0,91.0
2019/01/02,0100 UTC,",2","22,5",22,92.0,91.0,91.0
2019/01/02,0200 UTC,0,"22,7","22,5",91.0,89.0,89.0
2019/01/02,0300 UTC,0,"22,6","22,1",89.0,87.0,88.0
2019/01/02,0400 UTC,0,"22,1","21,4",90.0,88.0,90.0
2019/01/02,0500 UTC,0,"21,7","20,9",91.0,90.0,91.0
2019/01/02,0600 UTC,0,"21,6","20,9",92.0,91.0,92.0
2019/01/02,0700 UTC,0,"21,5","20,7",92.0,91.0,92.0
2019/01/02,0800 UTC,0,"21,1","20,7",93.0,92.0,93.0
2019/01/02,0900 UTC,0,"21,2",20,93.0,92.0,93.0
2019/01/02,1000 UTC,0,"22,7","20,6",93.0,87.0,87.0
2019/01/02,1100 UTC,0,"24,4","22,6",87.0,76.0,77.0
2019/01/02,1200 UTC,0,"26,1","24,1",79.0,66.0,67.0
2019/01/02,1300 UTC,0,"27,9","25,7",70.0,62.0,65.0
2019/01/02,1400 UTC,0,"28,5","27,5",66.0,57.0,65.0
2019/01/02,1500 UTC,0,"29,6","27,2",65.0,53.0,54.0
2019/01/02,1600 UTC,0,"30,6","28,4",61.0,50.0,57.0
2019/01/02,1700 UTC,0,"31,4","28,4",60.0,45.0,49.0
2019/01/02,1800 UTC,0,"31,5","30,1",53.0,45.0,48.0
2019/01/02,1900 UTC,0,"32,2","28,1",60.0,45.0,59.0
2019/01/02,2000 UTC,0,30,"27,6",61.0,53.0,59.0
2019/01/02,2100 UTC,0,29,"26,3",69.0,57.0,68.0
2019/01/02,2200 UTC,0,"26,5","25,6",70.0,63.0,66.0
2019/01/02,2300 UTC,0,"26,4","25,5",69.0,66.0,68.0
2019/01/03,0000 UTC,0,26,"24,6",73.0,67.0,73.0
2019/01/03,0100 UTC,0,"25,3","24,4",75.0,72.0,73.0
2019/01/03,0200 UTC,0,"24,8","23,4",81.0,73.0,75.0
2019/01/03,0300 UTC,0,"25,2","24,6",75.0,71.0,73.0
2019/01/03,0400 UTC,0,"24,8","23,3",80.0,73.0,80.0
2019/01/03,0500 UTC,0,"23,9","23,3",80.0,77.0,77.0
2019/01/03,0600 UTC,0,"24,3","22,8",82.0,75.0,82.0
2019/01/03,0700 UTC,0,"23,3",22,85.0,79.0,85.0
2019/01/03,0800 UTC,0,"22,3","21,4",86.0,84.0,86.0
2019/01/03,0900 UTC,0,"23,4","21,5",87.0,74.0,74.0
2019/01/03,1000 UTC,0,"23,5","22,5",81.0,73.0,81.0
2019/01/03,1100 UTC,0,"26,2",23,82.0,65.0,67.0
2019/01/03,1200 UTC,0,"28,1","26,2",66.0,58.0,59.0
2019/01/03,1300 UTC,0,"29,6",28,61.0,54.0,57.0
2019/01/03,1400 UTC,0,"30,3","28,5",60.0,52.0,54.0
2019/01/03,1500 UTC,0,31,29,60.0,52.0,56.0
2019/01/03,1600 UTC,0,"31,4","28,6",61.0,49.0,53.0
2019/01/03,1700 UTC,0,"31,8",29,59.0,47.0,50.0
2019/01/03,1800 UTC,0,"32,7","30,7",53.0,42.0,48.0
2019/01/03,1900 UTC,0,"31,9","29,5",56.0,44.0,52.0
2019/01/03,2000 UTC,0,"31,3","28,7",58.0,48.0,56.0
2019/01/03,2100 UTC,0,"28,9","25,6",67.0,56.0,67.0
2019/01/03,2200 UTC,0,"25,7",23,80.0,63.0,80.0
2019/01/03,2300 UTC,1,"22,9","21,6",89.0,80.0,89.0
2019/01/04,0000 UTC,",8","22,3","21,6",90.0,88.0,90.0
2019/01/04,0100 UTC,0,"21,9","21,4",91.0,90.0,90.0
2019/01/04,0200 UTC,0,"21,9","21,5",90.0,88.0,88.0
2019/01/04,0300 UTC,0,"21,8","21,4",89.0,88.0,88.0
2019/01/04,0400 UTC,0,"21,6",21,89.0,87.0,89.0
2019/01/04,0500 UTC,0,"21,3","20,8",90.0,88.0,89.0
2019/01/04,0600 UTC,0,"21,4","20,9",89.0,88.0,88.0
2019/01/04,0700 UTC,0,"21,4","21,2",88.0,87.0,88.0
2019/01/04,0800 UTC,0,"21,3",21,88.0,87.0,87.0
2019/01/04,0900 UTC,0,"21,4","20,9",89.0,86.0,89.0
2019/01/04,1000 UTC,0,"21,9",21,89.0,85.0,85.0
2019/01/04,1100 UTC,0,"22,7","21,9",85.0,81.0,82.0
2019/01/04,1200 UTC,0,"23,9","22,7",82.0,75.0,76.0
2019/01/04,1300 UTC,",2","26,8","23,9",76.0,64.0,67.0
2019/01/04,1400 UTC,0,"28,8","26,3",70.0,58.0,60.0
2019/01/04,1500 UTC,0,"29,3","27,4",64.0,56.0,60.0
2019/01/04,1600 UTC,0,"30,5","28,6",64.0,56.0,62.0
2019/01/04,1700 UTC,0,"29,7",25,75.0,59.0,75.0
2019/01/04,1800 UTC,",2",25,"23,1",86.0,76.0,86.0
2019/01/04,1900 UTC,0,24,"22,7",87.0,80.0,81.0
2019/01/04,2000 UTC,0,"24,6","23,9",82.0,78.0,82.0
2019/01/04,2100 UTC,1,24,"22,5",90.0,82.0,90.0
2019/01/04,2200 UTC,"1,8","22,7","21,9",90.0,89.0,90.0
2019/01/04,2300 UTC,",2","22,3","21,9",91.0,90.0,90.0
2019/01/05,0000 UTC,0,22,"21,5",91.0,90.0,90.0
2019/01/05,0100 UTC,0,"21,8","21,4",90.0,89.0,89.0
2019/01/05,0200 UTC,",6","21,4",21,91.0,89.0,91.0
2019/01/05,0300 UTC,"3,2","21,2","20,5",91.0,90.0,91.0
2019/01/05,0400 UTC,",6","20,8","20,4",92.0,91.0,92.0
2019/01/05,0500 UTC,",2","20,8","20,7",92.0,92.0,92.0
2019/01/05,0600 UTC,0,21,"20,7",92.0,92.0,92.0
2019/01/05,0700 UTC,0,21,"20,7",92.0,91.0,91.0
2019/01/05,0800 UTC,0,"20,8","20,6",91.0,90.0,90.0
2019/01/05,0900 UTC,0,"20,8","20,5",90.0,90.0,90.0
2019/01/05,1000 UTC,",4","20,9","20,6",90.0,90.0,90.0
2019/01/05,1100 UTC,"2,6","20,7","20,4",91.0,90.0,91.0
2019/01/05,1200 UTC,2,"20,6","20,4",92.0,91.0,92.0
2019/01/05,1300 UTC,",6","21,3","20,5",92.0,91.0,91.0
2019/01/05,1400 UTC,",4","21,8","21,1",91.0,90.0,90.0
2019/01/05,1500 UTC,",4","22,5","21,7",91.0,87.0,89.0
2019/01/05,1600 UTC,",2",23,"22,1",89.0,85.0,86.0
2019/01/05,1700 UTC,0,"24,7","22,8",87.0,79.0,80.0
2019/01/05,1800 UTC,0,"23,5",22,85.0,78.0,82.0
2019/01/05,1900 UTC,0,"22,6","21,9",87.0,82.0,87.0
2019/01/05,2000 UTC,0,"22,2","21,7",88.0,87.0,87.0
2019/01/05,2100 UTC,0,"22,9","21,9",88.0,81.0,82.0
2019/01/05,2200 UTC,0,"22,9","22,2",83.0,81.0,82.0
2019/01/05,2300 UTC,0,"22,2","21,3",87.0,82.0,86.0
2019/01/06,0000 UTC,0,"21,6",21,88.0,86.0,87.0
2019/01/06,0100 UTC,0,"21,2","20,5",90.0,87.0,90.0
2019/01/06,0200 UTC,0,"21,3","20,6",91.0,90.0,90.0
2019/01/06,0300 UTC,0,"21,4","20,9",91.0,90.0,91.0
2019/01/06,0400 UTC,",4",21,"20,5",92.0,91.0,92.0
2019/01/06,0500 UTC,0,"20,5","20,2",92.0,92.0,92.0
2019/01/06,0600 UTC,0,"20,3","19,8",93.0,92.0,93.0
2019/01/06,0700 UTC,0,"19,8","19,6",93.0,93.0,93.0
2019/01/06,0800 UTC,0,20,"19,5",94.0,93.0,94.0
2019/01/06,0900 UTC,0,"19,9","19,2",94.0,93.0,93.0
2019/01/06,1000 UTC,0,"22,7","19,2",94.0,90.0,90.0
2019/01/06,1100 UTC,0,"23,7","22,5",90.0,75.0,77.0
2019/01/06,1200 UTC,0,"25,6","23,2",77.0,67.0,67.0
2019/01/06,1300 UTC,0,"26,7","24,6",69.0,61.0,63.0
2019/01/06,1400 UTC,0,"27,4","24,8",71.0,58.0,58.0
2019/01/06,1500 UTC,0,"28,1","26,3",67.0,58.0,63.0
2019/01/06,1600 UTC,0,"28,7","26,8",63.0,52.0,61.0
2019/01/06,1700 UTC,0,"28,4","26,9",64.0,55.0,56.0
2019/01/06,1800 UTC,0,"28,8","27,5",62.0,54.0,59.0
2019/01/06,1900 UTC,0,"28,5","26,9",65.0,55.0,61.0
2019/01/06,2000 UTC,0,29,"27,8",63.0,52.0,55.0
2019/01/06,2100 UTC,0,"28,4","26,2",64.0,54.0,64.0
2019/01/06,2200 UTC,0,"26,2","24,5",66.0,61.0,64.0
2019/01/06,2300 UTC,0,"24,7","23,6",74.0,64.0,71.0
2019/01/07,0000 UTC,0,"24,1","23,1",75.0,71.0,72.0
2019/01/07,0100 UTC,0,"23,7","22,4",79.0,72.0,79.0
2019/01/07,0200 UTC,0,"22,9","22,1",81.0,77.0,80.0
2019/01/07,0300 UTC,0,"22,5",22,83.0,79.0,79.0
2019/01/07,0400 UTC,0,"22,4","21,6",83.0,79.0,82.0
2019/01/07,0500 UTC,0,"21,8","20,4",87.0,82.0,87.0
2019/01/07,0600 UTC,0,"21,1","20,2",89.0,87.0,88.0
2019/01/07,0700 UTC,0,"20,9","20,2",90.0,88.0,88.0
2019/01/07,0800 UTC,0,"20,9","19,6",91.0,87.0,89.0
2019/01/07,0900 UTC,0,"20,8","19,6",90.0,86.0,90.0
2019/01/07,1000 UTC,0,"23,6","19,6",91.0,77.0,77.0
2019/01/07,1100 UTC,0,"24,8",23,77.0,69.0,70.0
2019/01/07,1200 UTC,0,"26,7","24,8",72.0,60.0,61.0
2019/01/07,1300 UTC,0,"28,8","26,5",62.0,52.0,53.0
2019/01/07,1400 UTC,0,"30,5","28,6",53.0,43.0,43.0
2019/01/07,1500 UTC,0,"31,5","30,3",43.0,37.0,40.0
2019/01/07,1600 UTC,0,"32,1",31,42.0,34.0,38.0
2019/01/07,1700 UTC,0,"32,2",31,44.0,36.0,38.0
2019/01/07,1800 UTC,0,"32,8","31,6",42.0,34.0,37.0
2019/01/07,1900 UTC,0,"32,6","31,1",41.0,33.0,36.0
2019/01/07,2000 UTC,0,"32,4","29,9",43.0,36.0,42.0
2019/01/07,2100 UTC,0,31,"29,7",47.0,39.0,44.0
2019/01/07,2200 UTC,0,"29,7","27,8",55.0,44.0,50.0
2019/01/07,2300 UTC,0,"28,3","27,3",52.0,48.0,51.0
2019/01/08,0000 UTC,0,"27,5","26,7",57.0,51.0,57.0
2019/01/08,0100 UTC,0,"27,4","26,5",57.0,54.0,56.0
2019/01/08,0200 UTC,0,"26,7","24,2",66.0,55.0,65.0
2019/01/08,0300 UTC,0,"24,9",24,66.0,62.0,63.0
2019/01/08,0400 UTC,0,"24,4","23,6",68.0,63.0,68.0
2019/01/08,0500 UTC,0,"23,6","22,1",76.0,68.0,73.0
2019/01/08,0600 UTC,0,"23,8","21,9",75.0,65.0,70.0
2019/01/08,0700 UTC,0,"22,5","21,4",76.0,70.0,76.0
2019/01/08,0800 UTC,0,22,"20,7",85.0,76.0,84.0
2019/01/08,0900 UTC,0,"21,6","20,9",84.0,82.0,82.0
2019/01/08,1000 UTC,0,"24,5","21,5",82.0,67.0,67.0
2019/01/08,1100 UTC,0,"27,2","24,6",67.0,56.0,56.0
2019/01/08,1200 UTC,0,"29,4","26,8",57.0,49.0,50.0
2019/01/08,1300 UTC,0,"30,1","28,8",53.0,47.0,53.0
2019/01/08,1400 UTC,0,"31,7","29,7",52.0,42.0,42.0
2019/01/08,1500 UTC,0,"32,5","30,4",49.0,39.0,49.0
2019/01/08,1600 UTC,0,"32,8","30,4",51.0,41.0,45.0
2019/01/08,1700 UTC,0,"33,5","31,1",49.0,35.0,46.0
2019/01/08,1800 UTC,0,33,"30,1",48.0,37.0,45.0
2019/01/08,1900 UTC,0,33,"28,8",49.0,37.0,49.0
2019/01/08,2000 UTC,",4","28,8","21,6",82.0,50.0,82.0
2019/01/08,2100 UTC,0,"22,1","21,2",86.0,82.0,86.0
2019/01/08,2200 UTC,0,"23,7","21,5",87.0,72.0,81.0
2019/01/08,2300 UTC,0,"23,6","22,4",81.0,71.0,74.0
2019/01/09,0000 UTC,0,"23,1","21,7",81.0,74.0,80.0
2019/01/09,0100 UTC,0,"23,3","22,1",81.0,74.0,76.0
2019/01/09,0200 UTC,0,"23,4","21,9",81.0,76.0,79.0
2019/01/09,0300 UTC,0,22,"21,2",85.0,79.0,85.0
2019/01/09,0400 UTC,0,"21,2","20,8",89.0,85.0,89.0
2019/01/09,0500 UTC,0,"21,7",21,89.0,86.0,87.0
2019/01/09,0600 UTC,0,"21,5","21,1",89.0,87.0,89.0
2019/01/09,0700 UTC,0,"21,3","20,9",90.0,89.0,90.0
2019/01/09,0800 UTC,0,"21,3","20,8",90.0,89.0,90.0
2019/01/09,0900 UTC,0,"21,6","21,1",90.0,87.0,87.0
2019/01/09,1000 UTC,0,"23,7","21,5",87.0,79.0,80.0
2019/01/09,1100 UTC,0,"25,1","23,7",80.0,71.0,71.0
2019/01/09,1200 UTC,0,"26,9","24,9",73.0,62.0,65.0
2019/01/09,1300 UTC,0,"28,2","26,7",65.0,53.0,54.0
2019/01/09,1400 UTC,0,30,"27,8",55.0,42.0,44.0
2019/01/09,1500 UTC,0,"31,7","29,9",44.0,30.0,34.0
2019/01/09,1600 UTC,0,"32,7","30,9",37.0,26.0,26.0
2019/01/09,1700 UTC,0,"34,1","32,2",35.0,22.0,25.0
2019/01/09,1800 UTC,0,"34,1","32,8",29.0,23.0,26.0
2019/01/09,1900 UTC,0,34,"33,3",32.0,21.0,27.0
2019/01/09,2000 UTC,0,"33,9","30,7",51.0,24.0,51.0
2019/01/09,2100 UTC,0,"30,8","28,8",63.0,52.0,63.0
2019/01/09,2200 UTC,0,"28,8","26,2",74.0,63.0,74.0
2019/01/09,2300 UTC,0,"26,2","24,9",77.0,74.0,77.0
2019/01/10,0000 UTC,0,"24,9","24,3",78.0,76.0,77.0
2019/01/10,0100 UTC,0,"24,8","23,7",80.0,75.0,75.0
2019/01/10,0200 UTC,0,"24,5","23,7",79.0,75.0,79.0
2019/01/10,0300 UTC,0,"23,8","22,2",85.0,79.0,85.0
2019/01/10,0400 UTC,0,"22,2","21,9",88.0,85.0,87.0
2019/01/10,0500 UTC,0,22,"21,5",89.0,87.0,88.0
2019/01/10,0600 UTC,0,"22,6","21,2",90.0,87.0,87.0
2019/01/10,0700 UTC,0,"22,3","20,9",90.0,86.0,90.0
2019/01/10,0800 UTC,0,22,"21,1",90.0,89.0,90.0
2019/01/10,0900 UTC,0,"22,2","21,2",91.0,86.0,87.0
2019/01/10,1000 UTC,0,"24,6","21,8",88.0,76.0,76.0
2019/01/10,1100 UTC,",2","25,6","24,2",76.0,58.0,59.0
2019/01/10,1200 UTC,0,"27,2","25,3",59.0,48.0,48.0
2019/01/10,1300 UTC,0,"29,1",27,50.0,43.0,44.0
2019/01/10,1400 UTC,0,"29,9","28,6",48.0,39.0,41.0
2019/01/10,1500 UTC,0,"30,7","29,1",45.0,38.0,44.0
2019/01/10,1600 UTC,0,"31,3","29,7",48.0,37.0,44.0
2019/01/10,1700 UTC,0,"31,5","29,8",46.0,36.0,40.0
2019/01/10,1800 UTC,0,"32,2","29,9",45.0,36.0,42.0
2019/01/10,1900 UTC,0,"32,2","30,7",44.0,35.0,35.0
2019/01/10,2000 UTC,0,"32,1","30,1",41.0,34.0,41.0
2019/01/10,2100 UTC,0,31,"29,2",45.0,35.0,44.0
2019/01/10,2200 UTC,0,"29,2","27,5",50.0,42.0,48.0
2019/01/10,2300 UTC,0,"27,5","26,5",54.0,48.0,52.0
2019/01/11,0000 UTC,"4,6","26,9","22,4",82.0,52.0,81.0
2019/01/11,0100 UTC,",8","22,8","21,3",87.0,80.0,84.0
2019/01/11,0200 UTC,0,"22,4","20,6",90.0,83.0,90.0
2019/01/11,0300 UTC,0,"20,8","19,4",91.0,87.0,87.0
2019/01/11,0400 UTC,",2",21,"20,4",87.0,80.0,82.0
2019/01/11,0500 UTC,0,"20,6","19,5",88.0,82.0,87.0
2019/01/11,0600 UTC,0,"20,6","19,5",87.0,83.0,86.0
2019/01/11,0700 UTC,0,"19,8","18,9",91.0,86.0,91.0
2019/01/11,0800 UTC,0,"19,2","18,8",92.0,90.0,91.0
2019/01/11,0900 UTC,0,"19,8","18,8",91.0,90.0,91.0
2019/01/11,1000 UTC,0,"21,9","19,2",91.0,79.0,80.0
2019/01/11,1100 UTC,0,"24,8","21,5",82.0,66.0,67.0
2019/01/11,1200 UTC,0,"26,7","24,2",68.0,59.0,63.0
2019/01/11,1300 UTC,0,"28,5","26,4",65.0,51.0,53.0
2019/01/11,1400 UTC,0,"29,7","28,1",57.0,46.0,48.0
2019/01/11,1500 UTC,0,"31,1",29,53.0,38.0,40.0
2019/01/11,1600 UTC,0,"32,3","30,4",49.0,35.0,39.0
2019/01/11,1700 UTC,0,"31,9","29,9",47.0,37.0,47.0
2019/01/11,1800 UTC,0,"31,9","29,3",49.0,39.0,42.0
2019/01/11,1900 UTC,"3,8","30,6","19,4",91.0,42.0,91.0
2019/01/11,2000 UTC,",8","19,6",18,92.0,89.0,90.0
2019/01/11,2100 UTC,0,"20,1","17,5",91.0,85.0,85.0
2019/01/11,2200 UTC,0,"20,6",19,89.0,82.0,89.0
2019/01/11,2300 UTC,0,"20,6","18,9",91.0,86.0,86.0
2019/01/12,0000 UTC,0,"20,1","19,2",90.0,86.0,90.0
2019/01/12,0100 UTC,0,"20,1","19,2",92.0,89.0,92.0
2019/01/12,0200 UTC,0,"20,3","19,9",92.0,91.0,92.0
2019/01/12,0300 UTC,0,"20,4","19,9",93.0,92.0,92.0
2019/01/12,0400 UTC,0,"20,2","19,8",93.0,92.0,93.0
2019/01/12,0500 UTC,0,"19,8","19,6",94.0,93.0,94.0
2019/01/12,0600 UTC,0,"19,9","19,7",94.0,94.0,94.0
2019/01/12,0700 UTC,0,"20,1","19,9",94.0,94.0,94.0
2019/01/12,0800 UTC,0,"20,2",20,94.0,94.0,94.0
2019/01/12,0900 UTC,0,"20,1",20,94.0,94.0,94.0
2019/01/12,1000 UTC,0,"21,6","19,9",94.0,94.0,94.0
2019/01/12,1100 UTC,0,"23,8","21,6",94.0,82.0,82.0
2019/01/12,1200 UTC,0,"25,1","22,7",84.0,71.0,74.0
2019/01/12,1300 UTC,0,"26,1","23,8",78.0,66.0,68.0
2019/01/12,1400 UTC,0,28,25,74.0,59.0,61.0
2019/01/12,1500 UTC,0,"28,5","26,4",66.0,53.0,60.0
2019/01/12,1600 UTC,0,30,"27,7",59.0,48.0,50.0
2019/01/12,1700 UTC,0,"30,5","29,5",55.0,41.0,48.0
2019/01/12,1800 UTC,0,"31,1","28,3",53.0,40.0,41.0
2019/01/12,1900 UTC,0,"30,8","28,7",58.0,40.0,56.0
2019/01/12,2000 UTC,0,"29,5",27,62.0,54.0,62.0
2019/01/12,2100 UTC,0,"27,4","25,9",65.0,62.0,64.0
2019/01/12,2200 UTC,0,"25,9","23,9",71.0,64.0,71.0
2019/01/12,2300 UTC,0,"24,4",23,71.0,68.0,71.0
2019/01/13,0000 UTC,0,"23,4","22,1",77.0,70.0,77.0
2019/01/13,0100 UTC,0,"22,1","21,2",84.0,77.0,84.0
2019/01/13,0200 UTC,0,"21,1","20,6",88.0,84.0,88.0
2019/01/13,0300 UTC,0,"20,6","20,1",90.0,88.0,90.0
2019/01/13,0400 UTC,0,"20,1","19,5",91.0,90.0,91.0
2019/01/13,0500 UTC,0,"19,9","19,5",91.0,91.0,91.0
2019/01/13,0600 UTC,0,"19,9","19,1",91.0,91.0,91.0
2019/01/13,0700 UTC,0,"19,1","18,5",92.0,91.0,92.0
2019/01/13,0800 UTC,0,"18,6","18,4",92.0,92.0,92.0
2019/01/13,0900 UTC,0,"18,5","18,3",93.0,92.0,93.0
2019/01/13,1000 UTC,",2","21,1","18,4",93.0,93.0,93.0
2019/01/13,1100 UTC,0,"23,4","21,2",92.0,75.0,75.0
2019/01/13,1200 UTC,0,"25,5","23,3",75.0,65.0,66.0
2019/01/13,1300 UTC,0,"27,1",25,68.0,55.0,55.0
2019/01/13,1400 UTC,0,"29,1",27,58.0,52.0,52.0
2019/01/13,1500 UTC,0,"30,4","28,8",56.0,48.0,55.0
2019/01/13,1600 UTC,0,"31,6","29,4",56.0,40.0,48.0
2019/01/13,1700 UTC,0,"32,4","29,9",54.0,37.0,44.0
2019/01/13,1800 UTC,0,"31,6","28,4",52.0,42.0,50.0
2019/01/13,1900 UTC,0,"28,4","25,5",73.0,50.0,73.0
2019/01/13,2000 UTC,0,"25,7","25,1",73.0,68.0,72.0
2019/01/13,2100 UTC,0,"25,1","24,2",76.0,72.0,76.0
2019/01/13,2200 UTC,0,"24,4","23,2",79.0,74.0,79.0
2019/01/13,2300 UTC,0,24,"22,8",82.0,77.0,80.0
2019/01/14,0000 UTC,0,"23,5","22,5",84.0,80.0,84.0
2019/01/14,0100 UTC,0,"22,5",22,87.0,84.0,87.0
2019/01/14,0200 UTC,0,"22,2","21,8",89.0,87.0,89.0
2019/01/14,0300 UTC,0,"21,8","21,3",90.0,89.0,90.0
2019/01/14,0400 UTC,0,"21,3","20,9",91.0,90.0,90.0
2019/01/14,0500 UTC,0,"20,9","20,4",91.0,90.0,91.0
2019/01/14,0600 UTC,0,"20,7","20,2",92.0,91.0,92.0
2019/01/14,0700 UTC,0,"20,2","19,9",92.0,92.0,92.0
2019/01/14,0800 UTC,0,"19,9","19,7",92.0,92.0,92.0
2019/01/14,0900 UTC,0,"19,9","19,6",92.0,92.0,92.0
2019/01/14,1000 UTC,0,"20,8","19,7",93.0,92.0,93.0
2019/01/14,1100 UTC,0,"24,8","20,8",93.0,74.0,74.0
2019/01/14,1200 UTC,0,"26,7","23,8",77.0,63.0,64.0
2019/01/14,1300 UTC,0,"27,7","26,2",64.0,58.0,60.0
2019/01/14,1400 UTC,0,"29,2","27,1",62.0,55.0,55.0
2019/01/14,1500 UTC,0,"30,4","28,5",57.0,45.0,49.0
2019/01/14,1600 UTC,0,"31,1","29,3",50.0,44.0,44.0
2019/01/14,1700 UTC,0,"32,2","29,1",52.0,38.0,43.0
2019/01/14,1800 UTC,0,"32,8","29,3",49.0,36.0,46.0
2019/01/14,1900 UTC,0,"29,3","26,4",62.0,46.0,62.0
2019/01/14,2000 UTC,0,"26,4","24,6",69.0,61.0,68.0
2019/01/14,2100 UTC,0,"26,2","24,8",68.0,63.0,63.0
2019/01/14,2200 UTC,0,"26,4","24,6",68.0,63.0,68.0
2019/01/14,2300 UTC,0,"24,6","23,2",72.0,68.0,72.0
2019/01/15,0000 UTC,0,"23,2","22,7",76.0,72.0,76.0
2019/01/15,0100 UTC,0,"22,9","22,5",80.0,76.0,80.0
2019/01/15,0200 UTC,0,"22,7","22,1",85.0,80.0,85.0
2019/01/15,0300 UTC,0,"22,5","21,8",88.0,85.0,88.0
2019/01/15,0400 UTC,0,"21,9","21,5",90.0,88.0,90.0
2019/01/15,0500 UTC,0,"21,5",21,91.0,90.0,91.0
2019/01/15,0600 UTC,0,"21,1","20,7",91.0,91.0,91.0
2019/01/15,0700 UTC,0,"21,1","20,6",92.0,91.0,92.0
2019/01/15,0800 UTC,0,"21,1","20,7",92.0,92.0,92.0
2019/01/15,0900 UTC,0,"21,8",21,92.0,91.0,91.0
2019/01/15,1000 UTC,0,"22,4","21,3",91.0,84.0,84.0
2019/01/15,1100 UTC,0,24,"22,3",84.0,72.0,72.0
2019/01/15,1200 UTC,0,"25,3","23,8",73.0,63.0,65.0
2019/01/15,1300 UTC,0,27,25,68.0,61.0,64.0
2019/01/15,1400 UTC,0,"26,5","25,5",69.0,62.0,63.0
2019/01/15,1500 UTC,0,"28,5","26,5",64.0,54.0,58.0
2019/01/15,1600 UTC,0,"30,8","28,4",59.0,49.0,49.0
2019/01/15,1700 UTC,0,"31,4","29,4",54.0,46.0,48.0
2019/01/15,1800 UTC,0,"32,6","30,8",50.0,42.0,47.0
2019/01/15,1900 UTC,0,"32,4","30,9",48.0,40.0,44.0
2019/01/15,2000 UTC,0,"31,8","29,5",50.0,41.0,50.0
2019/01/15,2100 UTC,0,"30,6",29,53.0,45.0,47.0
2019/01/15,2200 UTC,0,"30,6","28,7",51.0,44.0,51.0
2019/01/15,2300 UTC,0,29,"27,6",58.0,51.0,58.0
2019/01/16,0000 UTC,0,"27,6","24,3",65.0,54.0,61.0
2019/01/16,0100 UTC,0,25,"22,9",70.0,60.0,64.0
2019/01/16,0200 UTC,0,"25,5","24,4",69.0,64.0,67.0
2019/01/16,0300 UTC,0,"24,5","22,4",78.0,67.0,77.0
2019/01/16,0400 UTC,0,"23,3","22,2",79.0,74.0,79.0
2019/01/16,0500 UTC,0,23,"22,1",84.0,79.0,84.0
2019/01/16,0600 UTC,0,"22,6","22,1",85.0,83.0,84.0
2019/01/16,0700 UTC,0,"22,6","21,7",87.0,83.0,87.0
2019/01/16,0800 UTC,0,"22,2","21,4",88.0,86.0,87.0
2019/01/16,0900 UTC,0,"21,9","21,5",88.0,86.0,88.0
2019/01/16,1000 UTC,0,"21,9","21,4",89.0,88.0,89.0
2019/01/16,1100 UTC,0,"24,8","21,9",89.0,77.0,77.0
